Time	IR_beta_pY1146	IRbetaPercent	InsulinPercent
2	1.5048	29	75
2	1.55669	30	75
2	1.60858	31	75
2	1.66047	32	75
2	1.71236	33	75
2	1.76425	34	75
2	1.81614	35	75
2	1.86803	36	75
2	1.91992	37	75
2	1.97181	38	75
2	2.0237	39	75
2	2.07559	40	75
2	2.12748	41	75
2	2.17937	42	75
2	2.23126	43	75
2	2.28315	44	75
2	2.33504	45	75
2	2.38692	46	75
2	2.43881	47	75
2	2.4907	48	75
2	2.54259	49	75
2	2.59448	50	75
2	2.64637	51	75
2	2.69826	52	75
2	2.75015	53	75
2	2.80204	54	75
2	2.85393	55	75
2	2.90582	56	75
2	2.95771	57	75
2	3.0096	58	75
2	3.06149	59	75
2	3.11338	60	75
2	3.16527	61	75
2	3.21716	62	75
2	3.26905	63	75
2	3.32094	64	75
2	3.37283	65	75
2	3.42472	66	75
2	3.47661	67	75
2	3.5285	68	75
2	3.58039	69	75
2	3.63228	70	75
2	3.68417	71	75
2	3.73606	72	75
2	3.78795	73	75
2	3.83984	74	75
2	3.89173	75	75
2	3.94362	76	75
2	3.9955	77	75
2	4.04739	78	75
2	4.09928	79	75
2	4.15117	80	75
2	4.20306	81	75
2	4.25495	82	75
2	4.30684	83	75
2	4.35873	84	75
2	4.41062	85	75
2	4.46251	86	75
2	4.5144	87	75
2	4.56629	88	75
2	4.61818	89	75
2	4.67007	90	75
2	4.72196	91	75
2	4.77385	92	75
2	4.82574	93	75
2	4.87763	94	75
2	4.92952	95	75
2	4.98141	96	75
2	5.0333	97	75
2	5.08519	98	75
2	5.13708	99	75
2	5.18897	100	75
2	0	0	76
2	0.0523256	1	76
2	0.104651	2	76
2	0.156977	3	76
2	0.209302	4	76
2	0.261628	5	76
2	0.313953	6	76
2	0.366279	7	76
2	0.418605	8	76
2	0.47093	9	76
2	0.523256	10	76
2	0.575581	11	76
2	0.627907	12	76
2	0.680233	13	76
2	0.732558	14	76
2	0.784884	15	76
2	0.837209	16	76
2	0.889535	17	76
2	0.94186	18	76
2	0.994186	19	76
2	1.04651	20	76
2	1.09884	21	76
2	1.15116	22	76
2	1.20349	23	76
2	1.25581	24	76
2	1.30814	25	76
2	1.36047	26	76
2	1.41279	27	76
2	1.46512	28	76
2	1.51744	29	76
2	1.56977	30	76
2	1.62209	31	76
2	1.67442	32	76
2	1.72674	33	76
2	1.77907	34	76
2	1.8314	35	76
2	1.88372	36	76
2	1.93605	37	76
2	1.98837	38	76
2	2.0407	39	76
2	2.09302	40	76
2	2.14535	41	76
2	2.19767	42	76
2	2.25	43	76
2	2.30233	44	76
2	2.35465	45	76
2	2.40698	46	76
2	2.4593	47	76
2	2.51163	48	76
2	2.56395	49	76
2	2.61628	50	76
2	2.6686	51	76
2	2.72093	52	76
2	2.77326	53	76
2	2.82558	54	76
2	2.87791	55	76
2	2.93023	56	76
2	2.98256	57	76
2	3.03488	58	76
2	3.08721	59	76
2	3.13953	60	76
2	3.19186	61	76
2	3.24419	62	76
2	3.29651	63	76
2	3.34884	64	76
2	3.40116	65	76
2	3.45349	66	76
2	3.50581	67	76
2	3.55814	68	76
2	3.61047	69	76
2	3.66279	70	76
2	3.71512	71	76
2	3.76744	72	76
2	3.81977	73	76
2	3.87209	74	76
2	3.92442	75	76
2	3.97674	76	76
2	4.02907	77	76
2	4.08139	78	76
2	4.13372	79	76
2	4.18605	80	76
2	4.23837	81	76
2	4.2907	82	76
2	4.34302	83	76
2	4.39535	84	76
2	4.44767	85	76
2	4.5	86	76
2	4.55233	87	76
2	4.60465	88	76
2	4.65698	89	76
2	4.7093	90	76
2	4.76163	91	76
2	4.81395	92	76
2	4.86628	93	76
2	4.9186	94	76
2	4.97093	95	76
2	5.02326	96	76
2	5.07558	97	76
2	5.12791	98	76
2	5.18023	99	76
2	5.23256	100	76
2	0	0	77
2	0.0527564	1	77
2	0.105513	2	77
2	0.158269	3	77
2	0.211026	4	77
2	0.263782	5	77
2	0.316539	6	77
2	0.369295	7	77
2	0.422051	8	77
2	0.474808	9	77
2	0.527564	10	77
2	0.580321	11	77
2	0.633077	12	77
2	0.685833	13	77
2	0.73859	14	77
2	0.791346	15	77
2	0.844103	16	77
2	0.896859	17	77
2	0.949616	18	77
2	1.00237	19	77
2	1.05513	20	77
2	1.10788	21	77
2	1.16064	22	77
2	1.2134	23	77
2	1.26615	24	77
2	1.31891	25	77
2	1.37167	26	77
2	1.42442	27	77
2	1.47718	28	77
2	1.52994	29	77
2	1.58269	30	77
2	1.63545	31	77
2	1.68821	32	77
2	1.74096	33	77
2	1.79372	34	77
2	1.84647	35	77
2	1.89923	36	77
2	1.95199	37	77
2	2.00474	38	77
2	2.0575	39	77
2	2.11026	40	77
2	2.16301	41	77
2	2.21577	42	77
2	2.26853	43	77
2	2.32128	44	77
2	2.37404	45	77
2	2.4268	46	77
2	2.47955	47	77
2	2.53231	48	77
2	2.58506	49	77
2	2.63782	50	77
2	2.69058	51	77
2	2.74333	52	77
2	2.79609	53	77
2	2.84885	54	77
2	2.9016	55	77
2	2.95436	56	77
2	3.00712	57	77
2	3.05987	58	77
2	3.11263	59	77
2	3.16539	60	77
2	3.21814	61	77
2	3.2709	62	77
2	3.32365	63	77
2	3.37641	64	77
2	3.42917	65	77
2	3.48192	66	77
2	3.53468	67	77
2	3.58744	68	77
2	3.64019	69	77
2	3.69295	70	77
2	3.74571	71	77
2	3.79846	72	77
2	3.85122	73	77
2	3.90397	74	77
2	3.95673	75	77
2	4.00949	76	77
2	4.06224	77	77
2	4.115	78	77
2	4.16776	79	77
2	4.22051	80	77
2	4.27327	81	77
2	4.32603	82	77
2	4.37878	83	77
2	4.43154	84	77
2	4.4843	85	77
2	4.53705	86	77
2	4.58981	87	77
2	4.64256	88	77
2	4.69532	89	77
2	4.74808	90	77
2	4.80083	91	77
2	4.85359	92	77
2	4.90635	93	77
2	4.9591	94	77
2	5.01186	95	77
2	5.06462	96	77
2	5.11737	97	77
2	5.17013	98	77
2	5.22289	99	77
2	5.27564	100	77
2	0	0	78
2	0.0531822	1	78
2	0.106364	2	78
2	0.159547	3	78
2	0.212729	4	78
2	0.265911	5	78
2	0.319093	6	78
2	0.372276	7	78
2	0.425458	8	78
2	0.47864	9	78
2	0.531822	10	78
2	0.585005	11	78
2	0.638187	12	78
2	0.691369	13	78
2	0.744551	14	78
2	0.797734	15	78
2	0.850916	16	78
2	0.904098	17	78
2	0.95728	18	78
2	1.01046	19	78
2	1.06364	20	78
2	1.11683	21	78
2	1.17001	22	78
2	1.22319	23	78
2	1.27637	24	78
2	1.32956	25	78
2	1.38274	26	78
2	1.43592	27	78
2	1.4891	28	78
2	1.54228	29	78
2	1.59547	30	78
2	1.64865	31	78
2	1.70183	32	78
2	1.75501	33	78
2	1.8082	34	78
2	1.86138	35	78
2	1.91456	36	78
2	1.96774	37	78
2	2.02093	38	78
2	2.07411	39	78
2	2.12729	40	78
2	2.18047	41	78
2	2.23365	42	78
2	2.28684	43	78
2	2.34002	44	78
2	2.3932	45	78
2	2.44638	46	78
2	2.49957	47	78
2	2.55275	48	78
2	2.60593	49	78
2	2.65911	50	78
2	2.71229	51	78
2	2.76548	52	78
2	2.81866	53	78
2	2.87184	54	78
2	2.92502	55	78
2	2.97821	56	78
2	3.03139	57	78
2	3.08457	58	78
2	3.13775	59	78
2	3.19093	60	78
2	3.24412	61	78
2	3.2973	62	78
2	3.35048	63	78
2	3.40366	64	78
2	3.45685	65	78
2	3.51003	66	78
2	3.56321	67	78
2	3.61639	68	78
2	3.66957	69	78
2	3.72276	70	78
2	3.77594	71	78
2	3.82912	72	78
2	3.8823	73	78
2	3.93549	74	78
2	3.98867	75	78
2	4.04185	76	78
2	4.09503	77	78
2	4.14821	78	78
2	4.2014	79	78
2	4.25458	80	78
2	4.30776	81	78
2	4.36094	82	78
2	4.41413	83	78
2	4.46731	84	78
2	4.52049	85	78
2	4.57367	86	78
2	4.62685	87	78
2	4.68004	88	78
2	4.73322	89	78
2	4.7864	90	78
2	4.83958	91	78
2	4.89277	92	78
2	4.94595	93	78
2	4.99913	94	78
2	5.05231	95	78
2	5.10549	96	78
2	5.15868	97	78
2	5.21186	98	78
2	5.26504	99	78
2	5.31822	100	78
2	0	0	79
2	0.0536031	1	79
2	0.107206	2	79
2	0.160809	3	79
2	0.214412	4	79
2	0.268015	5	79
2	0.321619	6	79
2	0.375222	7	79
2	0.428825	8	79
2	0.482428	9	79
2	0.536031	10	79
2	0.589634	11	79
2	0.643237	12	79
2	0.69684	13	79
2	0.750443	14	79
2	0.804046	15	79
2	0.857649	16	79
2	0.911253	17	79
2	0.964856	18	79
2	1.01846	19	79
2	1.07206	20	79
2	1.12566	21	79
2	1.17927	22	79
2	1.23287	23	79
2	1.28647	24	79
2	1.34008	25	79
2	1.39368	26	79
2	1.44728	27	79
2	1.50089	28	79
2	1.55449	29	79
2	1.60809	30	79
2	1.6617	31	79
2	1.7153	32	79
2	1.7689	33	79
2	1.82251	34	79
2	1.87611	35	79
2	1.92971	36	79
2	1.98331	37	79
2	2.03692	38	79
2	2.09052	39	79
2	2.14412	40	79
2	2.19773	41	79
2	2.25133	42	79
2	2.30493	43	79
2	2.35854	44	79
2	2.41214	45	79
2	2.46574	46	79
2	2.51935	47	79
2	2.57295	48	79
2	2.62655	49	79
2	2.68015	50	79
2	2.73376	51	79
2	2.78736	52	79
2	2.84096	53	79
2	2.89457	54	79
2	2.94817	55	79
2	3.00177	56	79
2	3.05538	57	79
2	3.10898	58	79
2	3.16258	59	79
2	3.21619	60	79
2	3.26979	61	79
2	3.32339	62	79
2	3.37699	63	79
2	3.4306	64	79
2	3.4842	65	79
2	3.5378	66	79
2	3.59141	67	79
2	3.64501	68	79
2	3.69861	69	79
2	3.75222	70	79
2	3.80582	71	79
2	3.85942	72	79
2	3.91303	73	79
2	3.96663	74	79
2	4.02023	75	79
2	4.07383	76	79
2	4.12744	77	79
2	4.18104	78	79
2	4.23464	79	79
2	4.28825	80	79
2	4.34185	81	79
2	4.39545	82	79
2	4.44906	83	79
2	4.50266	84	79
2	4.55626	85	79
2	4.60987	86	79
2	4.66347	87	79
2	4.71707	88	79
2	4.77068	89	79
2	4.82428	90	79
2	4.87788	91	79
2	4.93148	92	79
2	4.98509	93	79
2	5.03869	94	79
2	5.09229	95	79
2	5.1459	96	79
2	5.1995	97	79
2	5.2531	98	79
2	5.30671	99	79
2	5.36031	100	79
2	0	0	80
2	0.054019	1	80
2	0.108038	2	80
2	0.162057	3	80
2	0.216076	4	80
2	0.270095	5	80
2	0.324114	6	80
2	0.378133	7	80
2	0.432152	8	80
2	0.486171	9	80
2	0.54019	10	80
2	0.594209	11	80
2	0.648228	12	80
2	0.702247	13	80
2	0.756266	14	80
2	0.810285	15	80
2	0.864304	16	80
2	0.918323	17	80
2	0.972343	18	80
2	1.02636	19	80
2	1.08038	20	80
2	1.1344	21	80
2	1.18842	22	80
2	1.24244	23	80
2	1.29646	24	80
2	1.35048	25	80
2	1.40449	26	80
2	1.45851	27	80
2	1.51253	28	80
2	1.56655	29	80
2	1.62057	30	80
2	1.67459	31	80
2	1.72861	32	80
2	1.78263	33	80
2	1.83665	34	80
2	1.89067	35	80
2	1.94469	36	80
2	1.9987	37	80
2	2.05272	38	80
2	2.10674	39	80
2	2.16076	40	80
2	2.21478	41	80
2	2.2688	42	80
2	2.32282	43	80
2	2.37684	44	80
2	2.43086	45	80
2	2.48488	46	80
2	2.53889	47	80
2	2.59291	48	80
2	2.64693	49	80
2	2.70095	50	80
2	2.75497	51	80
2	2.80899	52	80
2	2.86301	53	80
2	2.91703	54	80
2	2.97105	55	80
2	3.02507	56	80
2	3.07908	57	80
2	3.1331	58	80
2	3.18712	59	80
2	3.24114	60	80
2	3.29516	61	80
2	3.34918	62	80
2	3.4032	63	80
2	3.45722	64	80
2	3.51124	65	80
2	3.56526	66	80
2	3.61928	67	80
2	3.67329	68	80
2	3.72731	69	80
2	3.78133	70	80
2	3.83535	71	80
2	3.88937	72	80
2	3.94339	73	80
2	3.99741	74	80
2	4.05143	75	80
2	4.10545	76	80
2	4.15947	77	80
2	4.21348	78	80
2	4.2675	79	80
2	4.32152	80	80
2	4.37554	81	80
2	4.42956	82	80
2	4.48358	83	80
2	4.5376	84	80
2	4.59162	85	80
2	4.64564	86	80
2	4.69966	87	80
2	4.75367	88	80
2	4.80769	89	80
2	4.86171	90	80
2	4.91573	91	80
2	4.96975	92	80
2	5.02377	93	80
2	5.07779	94	80
2	5.13181	95	80
2	5.18583	96	80
2	5.23985	97	80
2	5.29386	98	80
2	5.34788	99	80
2	5.4019	100	80
2	0	0	81
2	0.0544301	1	81
2	0.10886	2	81
2	0.16329	3	81
2	0.21772	4	81
2	0.272151	5	81
2	0.326581	6	81
2	0.381011	7	81
2	0.435441	8	81
2	0.489871	9	81
2	0.544301	10	81
2	0.598731	11	81
2	0.653161	12	81
2	0.707591	13	81
2	0.762021	14	81
2	0.816452	15	81
2	0.870882	16	81
2	0.925312	17	81
2	0.979742	18	81
2	1.03417	19	81
2	1.0886	20	81
2	1.14303	21	81
2	1.19746	22	81
2	1.25189	23	81
2	1.30632	24	81
2	1.36075	25	81
2	1.41518	26	81
2	1.46961	27	81
2	1.52404	28	81
2	1.57847	29	81
2	1.6329	30	81
2	1.68733	31	81
2	1.74176	32	81
2	1.79619	33	81
2	1.85062	34	81
2	1.90505	35	81
2	1.95948	36	81
2	2.01391	37	81
2	2.06834	38	81
2	2.12277	39	81
2	2.1772	40	81
2	2.23163	41	81
2	2.28606	42	81
2	2.34049	43	81
2	2.39492	44	81
2	2.44935	45	81
2	2.50378	46	81
2	2.55821	47	81
2	2.61265	48	81
2	2.66708	49	81
2	2.72151	50	81
2	2.77594	51	81
2	2.83037	52	81
2	2.8848	53	81
2	2.93923	54	81
2	2.99366	55	81
2	3.04809	56	81
2	3.10252	57	81
2	3.15695	58	81
2	3.21138	59	81
2	3.26581	60	81
2	3.32024	61	81
2	3.37467	62	81
2	3.4291	63	81
2	3.48353	64	81
2	3.53796	65	81
2	3.59239	66	81
2	3.64682	67	81
2	3.70125	68	81
2	3.75568	69	81
2	3.81011	70	81
2	3.86454	71	81
2	3.91897	72	81
2	3.9734	73	81
2	4.02783	74	81
2	4.08226	75	81
2	4.13669	76	81
2	4.19112	77	81
2	4.24555	78	81
2	4.29998	79	81
2	4.35441	80	81
2	4.40884	81	81
2	4.46327	82	81
2	4.5177	83	81
2	4.57213	84	81
2	4.62656	85	81
2	4.68099	86	81
2	4.73542	87	81
2	4.78985	88	81
2	4.84428	89	81
2	4.89871	90	81
2	4.95314	91	81
2	5.00757	92	81
2	5.062	93	81
2	5.11643	94	81
2	5.17086	95	81
2	5.22529	96	81
2	5.27972	97	81
2	5.33415	98	81
2	5.38858	99	81
2	5.44301	100	81
2	0	0	82
2	0.0548364	1	82
2	0.109673	2	82
2	0.164509	3	82
2	0.219345	4	82
2	0.274182	5	82
2	0.329018	6	82
2	0.383855	7	82
2	0.438691	8	82
2	0.493527	9	82
2	0.548364	10	82
2	0.6032	11	82
2	0.658036	12	82
2	0.712873	13	82
2	0.767709	14	82
2	0.822545	15	82
2	0.877382	16	82
2	0.932218	17	82
2	0.987055	18	82
2	1.04189	19	82
2	1.09673	20	82
2	1.15156	21	82
2	1.2064	22	82
2	1.26124	23	82
2	1.31607	24	82
2	1.37091	25	82
2	1.42575	26	82
2	1.48058	27	82
2	1.53542	28	82
2	1.59025	29	82
2	1.64509	30	82
2	1.69993	31	82
2	1.75476	32	82
2	1.8096	33	82
2	1.86444	34	82
2	1.91927	35	82
2	1.97411	36	82
2	2.02895	37	82
2	2.08378	38	82
2	2.13862	39	82
2	2.19345	40	82
2	2.24829	41	82
2	2.30313	42	82
2	2.35796	43	82
2	2.4128	44	82
2	2.46764	45	82
2	2.52247	46	82
2	2.57731	47	82
2	2.63215	48	82
2	2.68698	49	82
2	2.74182	50	82
2	2.79665	51	82
2	2.85149	52	82
2	2.90633	53	82
2	2.96116	54	82
2	3.016	55	82
2	3.07084	56	82
2	3.12567	57	82
2	3.18051	58	82
2	3.23535	59	82
2	3.29018	60	82
2	3.34502	61	82
2	3.39985	62	82
2	3.45469	63	82
2	3.50953	64	82
2	3.56436	65	82
2	3.6192	66	82
2	3.67404	67	82
2	3.72887	68	82
2	3.78371	69	82
2	3.83855	70	82
2	3.89338	71	82
2	3.94822	72	82
2	4.00305	73	82
2	4.05789	74	82
2	4.11273	75	82
2	4.16756	76	82
2	4.2224	77	82
2	4.27724	78	82
2	4.33207	79	82
2	4.38691	80	82
2	4.44175	81	82
2	4.49658	82	82
2	4.55142	83	82
2	4.60625	84	82
2	4.66109	85	82
2	4.71593	86	82
2	4.77076	87	82
2	4.8256	88	82
2	4.88044	89	82
2	4.93527	90	82
2	4.99011	91	82
2	5.04495	92	82
2	5.09978	93	82
2	5.15462	94	82
2	5.20946	95	82
2	5.26429	96	82
2	5.31913	97	82
2	5.37396	98	82
2	5.4288	99	82
2	5.48364	100	82
2	0	0	83
2	0.0552379	1	83
2	0.110476	2	83
2	0.165714	3	83
2	0.220951	4	83
2	0.276189	5	83
2	0.331427	6	83
2	0.386665	7	83
2	0.441903	8	83
2	0.497141	9	83
2	0.552379	10	83
2	0.607617	11	83
2	0.662854	12	83
2	0.718092	13	83
2	0.77333	14	83
2	0.828568	15	83
2	0.883806	16	83
2	0.939044	17	83
2	0.994282	18	83
2	1.04952	19	83
2	1.10476	20	83
2	1.16	21	83
2	1.21523	22	83
2	1.27047	23	83
2	1.32571	24	83
2	1.38095	25	83
2	1.43618	26	83
2	1.49142	27	83
2	1.54666	28	83
2	1.6019	29	83
2	1.65714	30	83
2	1.71237	31	83
2	1.76761	32	83
2	1.82285	33	83
2	1.87809	34	83
2	1.93333	35	83
2	1.98856	36	83
2	2.0438	37	83
2	2.09904	38	83
2	2.15428	39	83
2	2.20951	40	83
2	2.26475	41	83
2	2.31999	42	83
2	2.37523	43	83
2	2.43047	44	83
2	2.4857	45	83
2	2.54094	46	83
2	2.59618	47	83
2	2.65142	48	83
2	2.70666	49	83
2	2.76189	50	83
2	2.81713	51	83
2	2.87237	52	83
2	2.92761	53	83
2	2.98284	54	83
2	3.03808	55	83
2	3.09332	56	83
2	3.14856	57	83
2	3.2038	58	83
2	3.25903	59	83
2	3.31427	60	83
2	3.36951	61	83
2	3.42475	62	83
2	3.47999	63	83
2	3.53522	64	83
2	3.59046	65	83
2	3.6457	66	83
2	3.70094	67	83
2	3.75618	68	83
2	3.81141	69	83
2	3.86665	70	83
2	3.92189	71	83
2	3.97713	72	83
2	4.03236	73	83
2	4.0876	74	83
2	4.14284	75	83
2	4.19808	76	83
2	4.25332	77	83
2	4.30855	78	83
2	4.36379	79	83
2	4.41903	80	83
2	4.47427	81	83
2	4.52951	82	83
2	4.58474	83	83
2	4.63998	84	83
2	4.69522	85	83
2	4.75046	86	83
2	4.80569	87	83
2	4.86093	88	83
2	4.91617	89	83
2	4.97141	90	83
2	5.02665	91	83
2	5.08188	92	83
2	5.13712	93	83
2	5.19236	94	83
2	5.2476	95	83
2	5.30284	96	83
2	5.35807	97	83
2	5.41331	98	83
2	5.46855	99	83
2	5.52379	100	83
2	0	0	84
2	0.0556347	1	84
2	0.111269	2	84
2	0.166904	3	84
2	0.222539	4	84
2	0.278173	5	84
2	0.333808	6	84
2	0.389443	7	84
2	0.445077	8	84
2	0.500712	9	84
2	0.556347	10	84
2	0.611981	11	84
2	0.667616	12	84
2	0.72325	13	84
2	0.778885	14	84
2	0.83452	15	84
2	0.890154	16	84
2	0.945789	17	84
2	1.00142	18	84
2	1.05706	19	84
2	1.11269	20	84
2	1.16833	21	84
2	1.22396	22	84
2	1.2796	23	84
2	1.33523	24	84
2	1.39087	25	84
2	1.4465	26	84
2	1.50214	27	84
2	1.55777	28	84
2	1.6134	29	84
2	1.66904	30	84
2	1.72467	31	84
2	1.78031	32	84
2	1.83594	33	84
2	1.89158	34	84
2	1.94721	35	84
2	2.00285	36	84
2	2.05848	37	84
2	2.11412	38	84
2	2.16975	39	84
2	2.22539	40	84
2	2.28102	41	84
2	2.33666	42	84
2	2.39229	43	84
2	2.44792	44	84
2	2.50356	45	84
2	2.55919	46	84
2	2.61483	47	84
2	2.67046	48	84
2	2.7261	49	84
2	2.78173	50	84
2	2.83737	51	84
2	2.893	52	84
2	2.94864	53	84
2	3.00427	54	84
2	3.05991	55	84
2	3.11554	56	84
2	3.17118	57	84
2	3.22681	58	84
2	3.28244	59	84
2	3.33808	60	84
2	3.39371	61	84
2	3.44935	62	84
2	3.50498	63	84
2	3.56062	64	84
2	3.61625	65	84
2	3.67189	66	84
2	3.72752	67	84
2	3.78316	68	84
2	3.83879	69	84
2	3.89443	70	84
2	3.95006	71	84
2	4.0057	72	84
2	4.06133	73	84
2	4.11696	74	84
2	4.1726	75	84
2	4.22823	76	84
2	4.28387	77	84
2	4.3395	78	84
2	4.39514	79	84
2	4.45077	80	84
2	4.50641	81	84
2	4.56204	82	84
2	4.61768	83	84
2	4.67331	84	84
2	4.72895	85	84
2	4.78458	86	84
2	4.84021	87	84
2	4.89585	88	84
2	4.95148	89	84
2	5.00712	90	84
2	5.06275	91	84
2	5.11839	92	84
2	5.17402	93	84
2	5.22966	94	84
2	5.28529	95	84
2	5.34093	96	84
2	5.39656	97	84
2	5.4522	98	84
2	5.50783	99	84
2	5.56347	100	84
2	0	0	85
2	0.0560268	1	85
2	0.112054	2	85
2	0.16808	3	85
2	0.224107	4	85
2	0.280134	5	85
2	0.336161	6	85
2	0.392187	7	85
2	0.448214	8	85
2	0.504241	9	85
2	0.560268	10	85
2	0.616295	11	85
2	0.672321	12	85
2	0.728348	13	85
2	0.784375	14	85
2	0.840402	15	85
2	0.896428	16	85
2	0.952455	17	85
2	1.00848	18	85
2	1.06451	19	85
2	1.12054	20	85
2	1.17656	21	85
2	1.23259	22	85
2	1.28862	23	85
2	1.34464	24	85
2	1.40067	25	85
2	1.4567	26	85
2	1.51272	27	85
2	1.56875	28	85
2	1.62478	29	85
2	1.6808	30	85
2	1.73683	31	85
2	1.79286	32	85
2	1.84888	33	85
2	1.90491	34	85
2	1.96094	35	85
2	2.01696	36	85
2	2.07299	37	85
2	2.12902	38	85
2	2.18504	39	85
2	2.24107	40	85
2	2.2971	41	85
2	2.35312	42	85
2	2.40915	43	85
2	2.46518	44	85
2	2.5212	45	85
2	2.57723	46	85
2	2.63326	47	85
2	2.68929	48	85
2	2.74531	49	85
2	2.80134	50	85
2	2.85737	51	85
2	2.91339	52	85
2	2.96942	53	85
2	3.02545	54	85
2	3.08147	55	85
2	3.1375	56	85
2	3.19353	57	85
2	3.24955	58	85
2	3.30558	59	85
2	3.36161	60	85
2	3.41763	61	85
2	3.47366	62	85
2	3.52969	63	85
2	3.58571	64	85
2	3.64174	65	85
2	3.69777	66	85
2	3.75379	67	85
2	3.80982	68	85
2	3.86585	69	85
2	3.92187	70	85
2	3.9779	71	85
2	4.03393	72	85
2	4.08995	73	85
2	4.14598	74	85
2	4.20201	75	85
2	4.25803	76	85
2	4.31406	77	85
2	4.37009	78	85
2	4.42612	79	85
2	4.48214	80	85
2	4.53817	81	85
2	4.5942	82	85
2	4.65022	83	85
2	4.70625	84	85
2	4.76228	85	85
2	4.8183	86	85
2	4.87433	87	85
2	4.93036	88	85
2	4.98638	89	85
2	5.04241	90	85
2	5.09844	91	85
2	5.15446	92	85
2	5.21049	93	85
2	5.26652	94	85
2	5.32254	95	85
2	5.37857	96	85
2	5.4346	97	85
2	5.49062	98	85
2	5.54665	99	85
2	5.60268	100	85
2	0	0	86
2	0.0564143	1	86
2	0.112829	2	86
2	0.169243	3	86
2	0.225657	4	86
2	0.282071	5	86
2	0.338486	6	86
2	0.3949	7	86
2	0.451314	8	86
2	0.507729	9	86
2	0.564143	10	86
2	0.620557	11	86
2	0.676971	12	86
2	0.733386	13	86
2	0.7898	14	86
2	0.846214	15	86
2	0.902629	16	86
2	0.959043	17	86
2	1.01546	18	86
2	1.07187	19	86
2	1.12829	20	86
2	1.1847	21	86
2	1.24111	22	86
2	1.29753	23	86
2	1.35394	24	86
2	1.41036	25	86
2	1.46677	26	86
2	1.52319	27	86
2	1.5796	28	86
2	1.63601	29	86
2	1.69243	30	86
2	1.74884	31	86
2	1.80526	32	86
2	1.86167	33	86
2	1.91809	34	86
2	1.9745	35	86
2	2.03091	36	86
2	2.08733	37	86
2	2.14374	38	86
2	2.20016	39	86
2	2.25657	40	86
2	2.31299	41	86
2	2.3694	42	86
2	2.42581	43	86
2	2.48223	44	86
2	2.53864	45	86
2	2.59506	46	86
2	2.65147	47	86
2	2.70789	48	86
2	2.7643	49	86
2	2.82071	50	86
2	2.87713	51	86
2	2.93354	52	86
2	2.98996	53	86
2	3.04637	54	86
2	3.10279	55	86
2	3.1592	56	86
2	3.21561	57	86
2	3.27203	58	86
2	3.32844	59	86
2	3.38486	60	86
2	3.44127	61	86
2	3.49769	62	86
2	3.5541	63	86
2	3.61051	64	86
2	3.66693	65	86
2	3.72334	66	86
2	3.77976	67	86
2	3.83617	68	86
2	3.89259	69	86
2	3.949	70	86
2	4.00541	71	86
2	4.06183	72	86
2	4.11824	73	86
2	4.17466	74	86
2	4.23107	75	86
2	4.28749	76	86
2	4.3439	77	86
2	4.40031	78	86
2	4.45673	79	86
2	4.51314	80	86
2	4.56956	81	86
2	4.62597	82	86
2	4.68239	83	86
2	4.7388	84	86
2	4.79521	85	86
2	4.85163	86	86
2	4.90804	87	86
2	4.96446	88	86
2	5.02087	89	86
2	5.07729	90	86
2	5.1337	91	86
2	5.19011	92	86
2	5.24653	93	86
2	5.30294	94	86
2	5.35936	95	86
2	5.41577	96	86
2	5.47219	97	86
2	5.5286	98	86
2	5.58501	99	86
2	5.64143	100	86
2	0	0	87
2	0.0567972	1	87
2	0.113594	2	87
2	0.170392	3	87
2	0.227189	4	87
2	0.283986	5	87
2	0.340783	6	87
2	0.397581	7	87
2	0.454378	8	87
2	0.511175	9	87
2	0.567972	10	87
2	0.624769	11	87
2	0.681567	12	87
2	0.738364	13	87
2	0.795161	14	87
2	0.851958	15	87
2	0.908756	16	87
2	0.965553	17	87
2	1.02235	18	87
2	1.07915	19	87
2	1.13594	20	87
2	1.19274	21	87
2	1.24954	22	87
2	1.30634	23	87
2	1.36313	24	87
2	1.41993	25	87
2	1.47673	26	87
2	1.53353	27	87
2	1.59032	28	87
2	1.64712	29	87
2	1.70392	30	87
2	1.76071	31	87
2	1.81751	32	87
2	1.87431	33	87
2	1.93111	34	87
2	1.9879	35	87
2	2.0447	36	87
2	2.1015	37	87
2	2.15829	38	87
2	2.21509	39	87
2	2.27189	40	87
2	2.32869	41	87
2	2.38548	42	87
2	2.44228	43	87
2	2.49908	44	87
2	2.55588	45	87
2	2.61267	46	87
2	2.66947	47	87
2	2.72627	48	87
2	2.78306	49	87
2	2.83986	50	87
2	2.89666	51	87
2	2.95346	52	87
2	3.01025	53	87
2	3.06705	54	87
2	3.12385	55	87
2	3.18064	56	87
2	3.23744	57	87
2	3.29424	58	87
2	3.35104	59	87
2	3.40783	60	87
2	3.46463	61	87
2	3.52143	62	87
2	3.57823	63	87
2	3.63502	64	87
2	3.69182	65	87
2	3.74862	66	87
2	3.80541	67	87
2	3.86221	68	87
2	3.91901	69	87
2	3.97581	70	87
2	4.0326	71	87
2	4.0894	72	87
2	4.1462	73	87
2	4.20299	74	87
2	4.25979	75	87
2	4.31659	76	87
2	4.37339	77	87
2	4.43018	78	87
2	4.48698	79	87
2	4.54378	80	87
2	4.60058	81	87
2	4.65737	82	87
2	4.71417	83	87
2	4.77097	84	87
2	4.82776	85	87
2	4.88456	86	87
2	4.94136	87	87
2	4.99816	88	87
